"","V7221","V7563","V8514"
"36779",0,0,0
"36780",0,1,0
"36781",0,1,0
"36782",0,0,0
"36783",1,0,0
"36784",0,0,0
"36785",0,0,0
"36786",0,0,0
"36787",1,0,0
"36788",1,0,1
"36789",1,0,0
"36790",0,0,0
"36791",0,0,0
"36792",1,1,0
"36793",0,0,1
"36794",0,0,0
"36795",1,0,0
"36796",1,0,1
"36797",0,0,1
"36798",0,0,1
"36799",1,0,0
"36800",0,1,0
"36801",0,0,1
"36802",1,0,1
"36803",1,0,0
"36804",1,0,1
"36805",0,1,0
"36806",0,0,1
"36807",1,0,0
"36808",1,0,0
"36809",0,1,0
"36810",0,1,0
"36811",1,0,0
"36812",0,0,1
"36813",0,0,1
"36814",0,0,1
"36815",0,0,0
"36816",0,0,0
"36817",0,0,0
"36818",1,1,0
"36819",0,0,1
"36820",1,0,1
"36821",0,0,0
"36822",0,0,0
"36823",1,0,0
"36824",0,1,0
"36825",0,0,0
"36826",0,0,1
"36827",0,0,0
"36828",0,0,0
"36829",1,0,0
"36830",0,0,0
"36831",1,0,0
"36832",1,1,0
"36833",1,0,1
"36834",0,0,1
"36835",0,1,0
"36836",0,0,1
"36837",1,0,0
"36838",1,0,1
"36839",0,0,1
"36840",0,0,1
"36841",1,0,1
"36842",0,0,1
"36843",0,0,0
"36844",0,0,1
"36845",0,1,0
"36846",0,0,0
"36847",0,0,1
"36848",1,0,0
"36849",1,1,0
"36850",0,0,0
"36851",1,1,0
"36852",0,0,0
"36853",0,0,0
"36854",0,1,0
"36855",0,0,1
"36856",1,0,1
"36857",0,0,0
"36858",1,0,0
"36859",0,0,1
"36860",0,1,0
"36861",0,0,1
"36862",0,1,0
"36863",1,0,1
"36864",0,0,0
"36865",0,0,0
"36866",0,0,1
"36867",0,0,1
"36868",0,0,1
"36869",1,0,1
"36870",0,0,1
"36871",0,0,0
"36872",1,0,0
"36873",0,0,1
"36874",0,0,1
"36875",1,0,0
"36876",0,1,0
"36877",1,0,0
"36878",1,0,1
"36879",0,0,0
"36880",0,1,0
"36881",0,0,1
"36882",0,0,1
"36883",0,0,0
"36884",1,0,1
"36885",0,0,1
"36886",0,0,0
"36887",1,1,0
"36888",0,0,0
"36889",1,0,1
"36890",0,0,1
"36891",0,0,0
"36892",0,0,0
"36893",0,0,1
"36894",1,0,1
"36895",0,0,1
"36896",0,0,0
"36897",0,0,0
"36898",0,0,0
"36899",0,0,1
"36900",1,0,0
"36901",0,0,0
"36902",0,0,1
"36903",0,0,1
"36904",1,0,0
"36905",0,0,1
"36906",0,0,0
"36907",0,0,1
"36908",0,0,0
"36909",0,0,1
"36910",0,1,0
"36911",1,1,0
"36912",1,0,0
"36913",1,0,0
"36914",0,1,0
"36915",0,0,0
"36916",0,1,0
"36917",0,0,1
"36918",0,0,0
"36919",0,0,0
"36920",1,0,1
"36921",1,0,1
"36922",1,1,0
"36923",1,0,0
"36924",1,0,1
"36925",0,1,0
"36926",1,0,0
"36927",0,0,0
"36928",0,0,0
"36929",1,0,0
"36930",0,0,1
"36931",1,0,1
"36932",0,0,1
"36933",0,1,0
"36934",0,1,0
"36935",0,0,1
"36936",0,0,0
"36937",0,0,0
"36938",0,0,0
"36939",1,0,1
"36940",0,0,0
"36941",1,1,0
"36942",0,0,0
"36943",0,0,1
"36944",0,0,0
"36945",1,0,0
"36946",1,0,0
"36947",0,0,0
"36948",0,0,0
"36949",1,0,1
"36950",0,0,1
"36951",0,0,0
"36952",0,0,1
"36953",1,0,0
"36954",0,1,0
"36955",1,0,1
"36956",0,1,0
"36957",0,0,0
"36958",0,0,1
"36959",0,1,0
"36960",0,1,0
"36961",1,0,1
"36962",0,0,1
"36963",0,0,1
"36964",0,0,1
"36965",1,0,1
"36966",0,0,1
"36967",1,0,0
"36968",1,0,1
"36969",1,0,1
"36970",0,0,1
"36971",0,0,1
"36972",0,0,1
"36973",1,1,0
"36974",1,0,0
"36975",1,0,0
"36976",1,0,0
"36977",0,1,0
"36978",1,0,1
"36979",1,0,0
"36980",0,0,1
"36981",0,0,1
"36982",0,0,1
"36983",0,0,1
"36984",0,0,1
"36985",0,0,1
"36986",0,0,1
"36987",0,0,1
"36988",0,0,0
"36989",0,0,1
"36990",0,0,0
"36991",1,0,1
"36992",0,0,0
"36993",0,0,1
"36994",0,0,0
"36995",1,0,0
"36996",1,0,0
"36997",1,0,1
"36998",0,0,1
"36999",0,0,0
"37000",0,0,0
"37001",0,0,0
"37002",0,1,0
"37003",0,0,0
"37004",0,0,1
"37005",0,1,0
"37006",1,0,0
"37007",1,0,0
"37008",0,1,0
"37009",0,0,0
"37010",0,0,0
"37011",0,0,0
"37012",1,1,0
"37013",0,0,0
"37014",1,0,0
"37015",1,0,0
"37016",0,0,0
"37017",0,0,1
"37018",0,0,0
"37019",1,1,0
"37020",0,0,0
"37021",0,0,1
"37022",0,0,1
"37023",1,0,1
"37024",0,0,0
"37025",0,0,1
"37026",0,0,1
"37027",1,0,1
"37028",1,0,0
"37029",1,0,0
"37030",0,0,0
"37031",1,0,1
"37032",0,0,1
"37033",0,0,0
"37034",0,0,0
"37035",0,0,1
"37036",0,0,0
"37037",0,1,0
"37038",1,0,0
"37039",0,0,1
"37040",0,0,0
"37041",1,1,0
"37042",0,0,1
"37043",0,0,0
"37044",0,0,0
"37045",0,0,0
"37046",0,0,0
"37047",1,0,0
"37048",0,0,0
"37049",0,0,1
"37050",0,1,0
"37051",0,0,0
"37052",0,1,0
"37053",0,1,0
"37054",1,0,1
"37055",0,0,0
"37056",0,0,0
"37057",0,0,0
"37058",0,0,0
"37059",1,0,0
"37060",1,0,1
"37061",0,0,0
"37062",1,0,1
"37063",0,0,0
"37064",0,0,0
"37065",0,1,0
"37066",0,1,0
"37067",0,0,1
"37068",0,0,0
"37069",1,0,1
"37070",0,0,0
"37071",0,0,1
"37072",0,1,0
"37073",0,0,0
"37074",0,0,0
"37075",1,0,1
"37076",0,0,0
"37077",0,0,1
"37078",0,0,1
"37079",1,0,0
"37080",0,0,1
"37081",0,0,0
"37082",1,0,0
"37083",1,0,1
"37084",0,0,1
"37085",0,0,0
"37086",1,0,0
"37087",0,0,0
"37088",1,0,0
"37089",0,0,0
"37090",1,0,0
"37091",0,0,1
"37092",1,0,0
"37093",1,1,0
"37094",0,0,1
"37095",0,0,1
"37096",0,0,1
"37097",1,0,1
"37098",0,0,1
"37099",0,0,0
"37100",0,0,0
"37101",1,0,0
"37102",1,0,0
"37103",1,0,0
"37104",0,0,1
"37105",0,0,0
"37106",0,0,0
"37107",0,0,1
"37108",0,0,1
"37109",0,0,1
"37110",0,0,0
"37111",0,1,0
"37112",1,0,1
"37113",1,0,0
"37114",0,1,0
"37115",0,0,0
"37116",1,0,1
"37117",0,0,0
"37118",0,0,1
"37119",0,0,0
"37120",1,0,1
"37121",0,0,0
"37122",0,0,0
"37123",0,0,0
"37124",0,0,0
"37125",0,0,0
"37126",0,0,0
"37127",0,0,1
"37128",1,0,0
"37129",0,1,0
"37130",1,1,0
"37131",1,1,0
"37132",1,0,0
"37133",1,0,0
"37134",0,0,0
"37135",0,0,1
"37136",1,0,0
"37137",0,0,0
"37138",0,0,0
"37139",0,1,0
"37140",0,0,0
"37141",1,0,1
"37142",0,0,0
"37143",1,0,1
"37144",0,0,0
"37145",1,0,0
"37146",0,0,1
"37147",1,1,0
"37148",1,0,0
"37149",1,0,1
"37150",0,0,1
"37151",0,0,0
"37152",0,0,1
"37153",0,0,1
"37154",0,0,1
"37155",1,0,0
"37156",0,0,1
"37157",0,0,1
"37158",0,0,0
"37159",1,0,0
"37160",0,0,1
"37161",0,0,0
"37162",0,0,0
"37163",0,0,1
"37164",1,0,1
"37165",1,0,0
"37166",0,0,1
"37167",0,0,0
"37168",1,0,0
"37169",1,0,0
"37170",0,0,0
"37171",1,0,0
"37172",0,0,0
"37173",0,0,1
"37174",0,0,0
"37175",0,0,0
"37176",0,0,0
"37177",1,0,1
"37178",1,0,0
"37179",1,0,0
"37180",0,1,0
"37181",0,0,0
"37182",1,0,1
"37183",0,0,0
"37184",1,0,0
"37185",0,0,0
"37186",1,0,0
"37187",0,0,0
"37188",1,0,0
"37189",1,1,0
"37190",0,0,1
"37191",0,0,1
"37192",1,0,0
"37193",0,0,0
"37194",0,1,0
"37195",1,0,1
"37196",0,1,0
"37197",0,0,0
"37198",0,0,0
"37199",0,0,0
"37200",0,0,0
"37201",0,0,0
"37202",0,0,1
"37203",0,0,0
"37204",1,0,1
"37205",1,0,0
"37206",1,0,1
"37207",0,1,0
"37208",0,0,1
"37209",1,0,1
"37210",0,1,0
"37211",1,0,1
"37212",1,0,0
"37213",0,0,1
"37214",0,0,0
"37215",1,1,0
"37216",0,0,0
"37217",1,0,1
"37218",0,0,1
"37219",0,0,1
"37220",0,0,0
"37221",1,0,0
"37222",0,0,0
"37223",1,0,1
"37224",1,0,1
"37225",1,0,0
"37226",1,0,0
"37227",1,0,0
"37228",0,1,0
"37229",0,0,0
"37230",0,0,0
"37231",0,0,1
"37232",1,0,0
"37233",1,0,1
"37234",1,0,0
"37235",1,0,0
"37236",1,0,0
"37237",1,1,0
"37238",0,0,1
"37239",0,1,0
"37240",0,0,0
"37241",0,0,0
"37242",1,0,0
"37243",0,0,0
"37244",1,0,0
"37245",0,0,1
"37246",0,0,1
"37247",0,0,0
"37248",1,1,0
"37249",1,0,0
"37250",0,0,0
"37251",1,0,1
"37252",0,0,0
"37253",0,0,0
"37254",1,0,1
"37255",0,0,0
"37256",1,0,0
"37257",0,0,0
"37258",1,0,0
"37259",1,0,1
"37260",0,0,0
"37261",0,0,0
"37262",0,0,0
"37263",0,0,0
"37264",0,0,1
"37265",0,1,0
"37266",1,0,0
"37267",1,0,0
"37268",0,0,1
"37269",0,0,1
"37270",0,0,0
"37271",0,0,0
"37272",1,0,1
"37273",0,0,0
"37274",1,0,0
"37275",1,0,1
"37276",0,1,0
"37277",1,0,1
"37278",0,0,0
"37279",0,0,0
"37280",1,0,1
"37281",0,1,0
"37282",0,1,0
"37283",0,1,0
"37284",1,0,0
"37285",0,0,1
"37286",0,1,0
"37287",1,0,1
"37288",0,0,0
"37289",1,0,0
"37290",0,0,0
"37291",1,0,0
"37292",1,0,1
"37293",0,0,0
"37294",0,1,0
"37295",0,0,1
"37296",1,0,0
"37297",0,0,0
"37298",0,1,0
"37299",1,0,1
"37300",0,0,1
"37301",0,0,0
"37302",0,0,0
"37303",0,1,0
"37304",0,0,0
"37305",0,1,0
"37306",1,0,1
"37307",0,0,0
"37308",0,0,0
"37309",0,0,0
"37310",0,0,0
"37311",0,0,1
"37312",1,0,0
"37313",0,0,0
"37314",0,0,0
"37315",0,1,0
"37316",0,0,1
"37317",0,0,0
"37318",1,0,0
"37319",0,0,1
"37320",1,0,0
"37321",1,0,1
"37322",0,0,0
"37323",0,0,1
"37324",1,0,0
"37325",0,0,1
"37326",0,1,0
"37327",0,0,1
"37328",0,1,0
"37329",1,1,0
"37330",1,0,1
"37331",1,0,0
"37332",1,0,1
"37333",0,0,0
"37334",0,0,0
"37335",0,0,1
"37336",1,0,1
"37337",0,0,0
"37338",0,0,1
"37339",0,0,0
"37340",0,0,1
"37341",0,0,0
"37342",0,1,0
"37343",0,0,1
"37344",1,0,1
"37345",0,0,0
"37346",1,0,0
"37347",0,0,1
"37348",1,0,0
"37349",0,1,0
"37350",1,0,0
"37351",1,0,0
"37352",0,0,0
"37353",1,0,1
"37354",0,0,1
"37355",0,0,1
"37356",1,1,0
"37357",0,0,1
"37358",1,0,0
"37359",0,1,0
"37360",0,1,0
"37361",0,0,0
"37362",0,0,0
"37363",0,0,1
"37364",1,0,0
"37365",1,0,1
"37366",0,1,0
"37367",1,0,1
"37368",1,0,0
"37369",1,0,1
"37370",1,0,0
"37371",0,0,0
"37372",1,0,1
"37373",0,0,0
"37374",0,0,1
"37375",0,0,1
"37376",0,0,1
"37377",1,0,1
"37378",1,0,1
"37379",0,1,0
"37380",0,1,0
"37381",1,0,0
"37382",1,0,1
"37383",0,0,0
"37384",0,0,0
"37385",1,0,1
"37386",0,0,1
"37387",0,1,0
"37388",1,0,1
"37389",1,0,0
"37390",0,1,0
"37391",1,1,0
"37392",1,0,1
"37393",0,0,0
"37394",0,0,0
"37395",0,0,0
"37396",1,0,1
"37397",0,0,0
"37398",0,0,1
"37399",0,0,1
"37400",0,0,0
"37401",1,0,0
"37402",1,0,0
"37403",0,0,0
"37404",0,0,0
"37405",0,1,0
"37406",0,0,0
"37407",1,0,0
"37408",0,1,0
"37409",0,0,0
"37410",0,1,0
"37411",0,0,1
"37412",0,0,1
"37413",0,0,1
"37414",0,0,0
"37415",0,0,1
"37416",0,0,0
"37417",1,1,0
"37418",0,0,0
"37419",0,0,0
"37420",0,0,0
"37421",0,0,0
"37422",0,0,1
"37423",1,0,1
"37424",1,0,0
"37425",1,0,0
"37426",1,0,1
"37427",0,0,1
"37428",1,0,0
"37429",1,0,0
"37430",0,0,1
"37431",0,0,1
"37432",0,0,0
"37433",0,0,1
"37434",0,1,0
"37435",0,0,1
"37436",0,0,0
"37437",0,0,0
"37438",0,0,0
"37439",1,0,0
"37440",0,0,1
"37441",0,0,0
"37442",0,0,0
"37443",0,0,0
"37444",0,0,1
"37445",1,0,1
"37446",1,0,0
"37447",0,0,1
"37448",0,0,0
"37449",0,0,0
"37450",0,0,0
"37451",0,0,1
"37452",1,0,1
"37453",0,0,0
"37454",1,0,0
"37455",0,0,1
"37456",1,0,0
"37457",0,0,0
"37458",0,0,1
"37459",0,0,0
"37460",0,0,0
"37461",0,0,0
"37462",1,0,0
"37463",0,1,0
"37464",1,0,0
"37465",1,0,0
"37466",0,0,0
"37467",0,0,0
"37468",0,0,1
"37469",1,0,0
"37470",1,0,1
"37471",1,0,1
"37472",0,0,1
"37473",1,1,0
"37474",1,0,0
"37475",1,0,1
"37476",1,1,0
"37477",0,0,1
"37478",0,0,0
"37479",0,0,0
"37480",1,0,0
"37481",1,0,1
"37482",0,0,1
"37483",1,0,0
"37484",1,0,0
"37485",1,0,1
"37486",0,0,0
"37487",0,0,1
"37488",0,0,0
"37489",0,0,0
"37490",0,0,0
"37491",0,1,0
"37492",1,0,0
"37493",0,0,0
"37494",0,0,1
"37495",1,0,0
"37496",1,0,1
"37497",0,0,0
"37498",0,0,1
"37499",0,0,0
"37500",0,0,0
"37501",1,1,0
"37502",0,1,0
"37503",0,0,1
"37504",1,0,0
"37505",0,0,1
"37506",0,1,0
"37507",1,0,1
"37508",1,0,0
"37509",0,0,1
"37510",1,0,0
"37511",0,0,0
"37512",0,0,0
"37513",0,1,0
"37514",1,0,0
"37515",0,0,0
"37516",0,0,1
"37517",0,1,0
"37518",1,1,0
"37519",1,0,0
"37520",0,1,0
"37521",1,0,0
"37522",0,0,1
"37523",1,0,1
"37524",1,0,0
"37525",0,1,0
"37526",0,0,0
"37527",1,0,0
"37528",0,0,1
"37529",0,0,0
"37530",0,1,0
"37531",0,0,1
"37532",0,0,1
"37533",0,0,0
"37534",0,0,1
"37535",0,0,0
"37536",0,0,0
"37537",1,0,1
"37538",0,0,0
"37539",0,1,0
"37540",0,0,0
"37541",1,0,0
"37542",0,1,0
"37543",0,0,0
"37544",0,0,0
"37545",1,0,0
"37546",0,0,1
"37547",0,0,0
"37548",0,0,0
"37549",1,0,1
"37550",0,0,1
"37551",0,0,0
"37552",1,0,1
"37553",0,0,1
"37554",0,0,0
"37555",0,0,0
"37556",0,0,0
"37557",0,0,1
"37558",0,1,0
"37559",0,0,1
"37560",0,0,0
"37561",1,0,0
"37562",1,0,0
"37563",1,0,0
"37564",0,0,0
"37565",1,0,0
"37566",1,1,0
"37567",0,1,0
"37568",1,0,0
"37569",1,0,1
"37570",1,0,0
"37571",0,0,1
"37572",0,0,1
"37573",1,0,1
"37574",0,1,0
"37575",0,0,1
"37576",1,0,0
"37577",1,1,0
"37578",1,0,1
"37579",1,0,1
"37580",0,1,0
"37581",0,0,0
"37582",1,0,0
"37583",0,0,1
"37584",1,0,0
"37585",1,0,0
"37586",1,0,1
"37587",0,1,0
"37588",0,0,0
"37589",0,0,0
"37590",0,0,0
"37591",1,0,1
"37592",1,1,0
"37593",0,0,1
"37594",0,0,1
"37595",1,0,0
"37596",1,0,1
"37597",1,1,0
"37598",1,0,1
"37599",0,1,0
"37600",0,0,1
"37601",0,0,1
"37602",0,0,0
"37603",0,0,1
"37604",1,0,0
"37605",0,0,1
"37606",0,0,0
"37607",1,1,0
"37608",0,0,0
"37609",0,1,0
"37610",0,0,1
"37611",0,1,0
"37612",0,0,0
"37613",0,0,0
"37614",0,1,0
"37615",0,0,0
"37616",0,1,0
"37617",0,0,1
"37618",0,0,1
"37619",0,1,0
"37620",1,0,1
"37621",0,0,0
"37622",0,0,1
"37623",0,0,0
"37624",0,0,1
"37625",1,0,1
"37626",0,0,1
"37627",1,0,0
"37628",1,1,0
"37629",1,0,1
"37630",0,0,0
"37631",0,0,0
"37632",0,0,1
"37633",0,0,0
"37634",0,0,0
"37635",1,0,1
"37636",0,0,0
"37637",1,0,1
"37638",0,1,0
"37639",1,0,0
"37640",1,1,0
"37641",0,0,1
"37642",0,0,0
"37643",1,0,1
"37644",1,0,0
"37645",0,0,0
"37646",0,0,0
"37647",1,1,0
"37648",0,0,0
"37649",0,0,0
"37650",0,0,1
"37651",0,0,1
"37652",0,0,1
"37653",0,0,1
"37654",0,0,0
"37655",0,0,0
"37656",0,0,0
"37657",1,0,1
"37658",0,0,0
"37659",0,0,1
"37660",1,1,0
"37661",0,0,1
"37662",0,0,1
"37663",1,1,0
"37664",0,0,1
"37665",0,0,0
"37666",1,0,1
"37667",1,0,0
"37668",0,0,1
"37669",0,1,0
"37670",0,0,0
"37671",0,0,0
"37672",1,0,1
"37673",0,0,1
"37674",1,1,0
"37675",0,0,1
"37676",1,0,0
"37677",0,1,0
"37678",0,0,0
"37679",0,0,1
"37680",0,0,1
"37681",0,0,0
"37682",1,0,1
"37683",0,1,0
"37684",0,0,1
"37685",0,1,0
"37686",1,0,1
"37687",0,0,0
"37688",1,1,0
"37689",0,0,1
"37690",0,0,0
"37691",0,0,0
"37692",0,0,1
"37693",0,0,0
"37694",1,0,1
"37695",0,0,0
"37696",1,0,1
"37697",0,1,0
"37698",0,0,1
"37699",0,0,1
"37700",1,0,0
"37701",0,1,0
"37702",1,0,0
"37703",1,0,1
"37704",0,0,0
"37705",0,0,1
"37706",1,0,0
"37707",0,0,0
"37708",1,1,0
"37709",0,0,1
"37710",0,0,0
"37711",1,0,0
"37712",0,0,1
"37713",1,0,1
"37714",0,0,0
"37715",1,1,0
"37716",1,1,0
"37717",1,0,1
"37718",1,0,1
"37719",0,0,0
"37720",1,0,0
"37721",0,0,1
"37722",1,0,0
"37723",1,1,0
"37724",0,0,0
"37725",0,0,0
"37726",0,0,1
"37727",0,0,0
"37728",0,0,0
"37729",0,0,0
"37730",0,0,0
"37731",0,0,1
"37732",1,1,0
"37733",1,0,1
"37734",1,1,0
"37735",1,0,1
"37736",0,0,0
"37737",0,1,0
"37738",0,0,0
"37739",0,0,1
"37740",1,0,0
"37741",0,0,1
"37742",1,0,1
"37743",0,0,0
"37744",0,0,0
"37745",0,0,1
"37746",1,0,0
"37747",0,0,0
"37748",1,0,0
"37749",1,0,0
"37750",0,0,1
"37751",1,0,1
"37752",0,0,0
"37753",1,0,1
"37754",0,0,0
"37755",0,0,1
"37756",0,0,0
"37757",0,0,0
"37758",0,1,0
"37759",0,0,0
"37760",0,0,1
"37761",1,0,1
"37762",0,0,0
"37763",0,0,0
"37764",0,0,1
"37765",0,0,1
"37766",0,0,0
"37767",0,1,0
"37768",1,0,0
"37769",0,0,1
"37770",0,0,1
"37771",1,0,1
"37772",0,1,0
"37773",0,0,1
"37774",1,0,1
"37775",0,0,0
"37776",0,0,0
"37777",0,0,0
"37778",0,0,0
"37779",0,0,1
"37780",0,0,0
"37781",0,0,0
"37782",0,0,0
"37783",0,0,1
"37784",1,0,1
"37785",1,0,0
"37786",0,0,1
"37787",1,0,0
"37788",1,1,0
"37789",1,0,1
"37790",1,0,0
"37791",0,0,1
"37792",0,0,0
"37793",0,0,1
"37794",0,0,1
"37795",0,0,1
"37796",1,1,0
"37797",0,1,0
"37798",1,0,1
"37799",1,0,1
"37800",0,0,1
"37801",0,0,0
"37802",0,0,1
"37803",1,0,0
"37804",1,0,1
"37805",1,0,0
"37806",0,0,0
"37807",1,0,0
"37808",0,0,0
"37809",1,1,0
"37810",1,0,1
"37811",0,0,0
"37812",1,0,0
"37813",0,0,0
"37814",0,0,1
"37815",1,0,1
"37816",0,0,0
"37817",0,0,1
"37818",1,0,1
"37819",1,0,0
"37820",0,0,1
"37821",0,0,0
"37822",1,1,0
"37823",0,1,0
"37824",1,1,0
"37825",1,0,0
"37826",0,1,0
"37827",0,1,0
"37828",0,0,0
"37829",0,0,1
"37830",1,0,0
"37831",1,0,1
"37832",1,0,0
"37833",1,0,0
"37834",0,0,0
"37835",1,0,1
"37836",0,1,0
"37837",1,0,0
"37838",0,0,0
"37839",1,1,0
"37840",0,0,0
"37841",1,0,1
"37842",0,0,0
"37843",0,0,0
"37844",0,0,0
"37845",1,0,1
"37846",0,0,1
"37847",0,0,0
"37848",0,0,0
"37849",0,0,1
"37850",1,0,1
"37851",0,0,0
"37852",1,1,0
"37853",0,0,1
"37854",1,0,0
"37855",0,0,1
"37856",1,0,1
"37857",0,0,0
"37858",1,0,1
"37859",1,0,0
"37860",0,0,1
"37861",1,0,1
"37862",0,1,0
"37863",0,0,0
"37864",0,0,0
"37865",0,0,0
"37866",0,0,1
"37867",0,0,1
"37868",1,0,1
"37869",0,0,0
"37870",0,0,0
"37871",0,0,0
"37872",1,0,1
"37873",1,0,0
"37874",0,1,0
"37875",1,1,0
"37876",0,1,0
"37877",0,0,0
"37878",0,0,0
"37879",0,1,0
"37880",0,0,0
"37881",1,0,1
"37882",1,0,0
"37883",0,0,0
"37884",0,0,1
"37885",0,0,0
"37886",0,0,1
"37887",0,0,1
"37888",1,0,0
"37889",0,0,1
"37890",1,1,0
"37891",0,0,0
"37892",0,0,1
"37893",0,1,0
"37894",1,0,0
"37895",1,0,1
"37896",0,0,1
"37897",0,1,0
"37898",1,0,0
"37899",0,0,0
"37900",1,0,1
"37901",1,0,0
"37902",0,0,1
"37903",1,0,1
"37904",1,0,0
"37905",0,0,0
"37906",0,1,0
"37907",0,1,0
"37908",1,0,1
"37909",0,0,0
"37910",0,1,0
"37911",0,0,1
"37912",1,1,0
"37913",1,0,1
"37914",0,0,0
"37915",0,0,0
"37916",0,1,0
"37917",0,0,1
"37918",1,0,1
"37919",0,0,1
"37920",1,0,1
"37921",0,0,0
"37922",0,0,0
"37923",1,0,0
"37924",1,1,0
"37925",1,0,1
"37926",1,0,1
"37927",0,0,0
"37928",1,1,0
"37929",0,0,1
"37930",0,0,1
"37931",0,1,0
"37932",0,0,1
"37933",0,0,0
"37934",0,0,0
"37935",1,0,1
"37936",1,0,0
"37937",0,1,0
"37938",0,0,0
"37939",1,0,0
"37940",0,0,1
"37941",0,0,0
"37942",1,0,0
"37943",1,0,1
"37944",0,0,0
"37945",1,0,1
"37946",1,0,0
"37947",1,0,1
"37948",1,0,0
"37949",0,0,0
"37950",1,0,0
"37951",0,1,0
"37952",0,0,0
"37953",0,0,1
"37954",0,0,1
"37955",0,0,1
"37956",0,1,0
"37957",0,0,1
"37958",1,0,0
"37959",0,0,0
"37960",0,1,0
"37961",0,0,0
"37962",0,0,0
"37963",0,0,0
"37964",1,0,1
"37965",0,0,0
"37966",0,1,0
"37967",0,0,0
"37968",0,0,1
"37969",1,0,0
"37970",0,0,0
"37971",1,0,1
"37972",0,1,0
"37973",0,1,0
"37974",0,0,0
"37975",0,1,0
"37976",0,0,0
"37977",1,1,0
"37978",0,0,0
"37979",0,1,0
"37980",1,0,1
"37981",0,0,0
"37982",0,1,0
"37983",1,0,1
"37984",0,0,1
"37985",0,0,0
"37986",1,0,1
"37987",0,0,0
"37988",0,0,0
"37989",1,1,0
"37990",0,0,1
"37991",0,0,0
"37992",1,0,0
"37993",0,0,0
"37994",0,0,0
"37995",0,0,1
"37996",0,0,1
"37997",0,1,0
"37998",1,1,0
"37999",1,1,0
"38000",0,0,1
"38001",1,0,1
"38002",0,0,0
"38003",1,0,1
"38004",0,1,0
"38005",1,0,0
"38006",1,1,0
"38007",0,0,1
"38008",1,0,0
"38009",0,0,0
"38010",0,0,1
"38011",0,0,0
"38012",0,0,0
"38013",0,0,0
"38014",1,0,1
"38015",1,0,1
"38016",0,0,0
"38017",0,0,0
"38018",0,1,0
"38019",0,0,0
"38020",0,0,0
"38021",1,0,1
"38022",0,1,0
"38023",1,1,0
"38024",0,0,0
"38025",0,0,0
"38026",1,0,0
"38027",1,0,1
"38028",1,0,0
"38029",1,0,0
"38030",0,0,0
"38031",0,1,0
"38032",1,0,0
"38033",1,0,1
"38034",0,0,0
"38035",0,0,0
"38036",1,1,0
"38037",0,0,1
"38038",0,0,0
"38039",0,0,0
"38040",0,0,0
"38041",0,0,0
"38042",0,0,0
"38043",0,0,0
"38044",0,0,1
"38045",1,0,1
"38046",0,0,0
"38047",0,0,0
"38048",1,0,0
"38049",0,1,0
"38050",1,0,0
"38051",0,0,1
"38052",0,0,1
"38053",0,0,1
"38054",0,0,1
"38055",0,1,0
"38056",1,0,1
"38057",0,0,1
"38058",1,1,0
"38059",1,0,0
"38060",0,0,0
"38061",1,0,0
"38062",0,0,0
"38063",1,0,0
"38064",1,1,0
"38065",0,1,0
"38066",0,0,0
"38067",0,1,0
"38068",0,1,0
"38069",0,1,0
"38070",1,0,0
"38071",0,0,1
"38072",0,1,0
"38073",1,0,0
"38074",1,0,0
"38075",0,0,1
"38076",0,0,0
"38077",1,0,0
"38078",1,0,0
"38079",0,0,0
"38080",1,0,0
"38081",1,0,0
"38082",1,0,0
"38083",0,0,0
"38084",0,0,1
"38085",0,0,1
"38086",0,0,1
"38087",1,0,1
"38088",1,0,0
"38089",0,0,0
"38090",0,0,1
"38091",1,0,0
"38092",0,0,1
"38093",1,0,0
"38094",1,1,0
"38095",0,0,1
"38096",0,0,0
"38097",0,0,1
"38098",0,1,0
"38099",0,0,0
"38100",0,0,1
"38101",1,0,0
"38102",0,0,1
"38103",1,0,1
"38104",0,0,1
"38105",1,0,0
"38106",0,0,1
"38107",1,0,0
"38108",1,0,1
"38109",0,0,1
"38110",0,0,0
"38111",0,0,0
"38112",0,0,0
"38113",0,0,1
"38114",0,0,0
"38115",1,1,0
"38116",1,1,0
"38117",0,0,0
"38118",1,0,0
"38119",1,0,0
"38120",0,0,0
"38121",0,0,1
"38122",1,0,0
"38123",0,0,0
"38124",1,0,0
"38125",1,0,1
"38126",1,0,0
"38127",1,0,1
"38128",1,0,0
"38129",0,0,0
"38130",1,0,0
"38131",0,0,0
"38132",1,1,0
"38133",1,0,1
"38134",0,1,0
"38135",0,0,1
"38136",0,0,1
"38137",0,1,0
"38138",1,0,0
"38139",0,0,0
"38140",1,1,0
"38141",0,0,0
"38142",1,0,0
"38143",0,0,1
"38144",0,0,0
"38145",0,0,1
"38146",0,1,0
"38147",1,0,0
"38148",0,0,0
"38149",0,0,1
"38150",0,0,1
"38151",0,0,0
"38152",0,0,1
"38153",1,0,0
"38154",0,1,0
"38155",1,1,0
"38156",0,1,0
"38157",0,0,1
"38158",0,1,0
"38159",1,0,1
"38160",1,0,1
"38161",0,0,1
"38162",0,0,0
"38163",1,1,0
"38164",1,0,0
"38165",0,0,0
"38166",0,1,0
"38167",1,0,0
"38168",0,0,1
"38169",0,0,0
"38170",0,0,0
"38171",1,0,0
"38172",1,0,1
"38173",0,0,0
"38174",0,0,1
"38175",0,0,0
"38176",0,0,0
