"","V7221","V8502","V8512","V8565"
"52171",1,0,0,0
"52172",1,0,1,1
"52173",1,0,1,0
"52174",1,1,0,1
"52175",1,0,0,0
"52176",0,0,1,1
"52177",1,1,1,0
"52178",1,0,1,0
"52179",1,0,0,0
"52180",0,0,0,0
"52181",0,0,1,1
"52182",0,1,1,1
"52183",0,1,1,0
"52184",0,1,0,1
"52185",1,0,0,0
"52186",1,1,1,0
"52187",0,0,0,0
"52188",0,0,0,0
"52189",1,0,0,0
"52190",0,1,1,1
"52191",0,0,0,0
"52192",1,0,1,1
"52193",0,0,0,0
"52194",1,0,0,0
"52195",1,0,0,0
"52196",1,0,1,0
"52197",1,0,0,0
"52198",0,0,0,0
"52199",0,0,1,0
"52200",1,0,1,0
"52201",0,0,0,0
"52202",1,0,0,0
"52203",1,0,1,0
"52204",0,0,1,0
"52205",1,0,1,0
"52206",1,0,0,0
"52207",0,0,0,0
"52208",1,0,0,0
"52209",0,0,0,0
"52210",1,0,0,0
"52211",0,0,0,0
"52212",1,0,1,0
"52213",0,0,0,0
"52214",1,0,0,0
"52215",0,1,0,1
"52216",0,0,0,0
"52217",0,1,1,1
"52218",1,0,0,0
"52219",0,0,0,0
"52220",0,0,0,0
"52221",1,0,0,0
"52222",1,0,1,1
"52223",1,1,1,1
"52224",0,0,0,0
"52225",0,0,0,0
"52226",0,0,1,0
"52227",0,0,0,0
"52228",1,0,1,0
"52229",1,0,1,0
"52230",1,0,0,0
"52231",0,0,0,0
"52232",1,1,0,0
"52233",1,0,0,0
"52234",1,0,1,0
"52235",1,0,0,0
"52236",0,0,0,0
"52237",0,0,0,0
"52238",1,0,0,0
"52239",1,0,1,0
"52240",1,0,1,1
"52241",1,0,1,1
"52242",1,0,1,0
"52243",1,0,1,0
"52244",0,0,1,0
"52245",0,0,0,0
"52246",0,0,0,0
"52247",1,0,1,0
"52248",1,0,0,0
"52249",1,0,0,0
"52250",1,0,1,0
"52251",1,0,1,0
"52252",1,0,0,0
"52253",1,0,0,0
"52254",0,0,0,0
"52255",1,0,1,1
"52256",1,0,0,0
"52257",0,0,1,0
"52258",1,0,0,0
"52259",0,0,1,0
"52260",1,0,0,0
"52261",1,0,0,0
"52262",1,0,0,0
"52263",1,0,1,0
"52264",1,0,0,0
"52265",1,0,0,0
"52266",0,0,0,0
"52267",1,0,0,0
"52268",0,0,0,0
"52269",1,0,0,0
"52270",0,0,0,0
"52271",1,0,1,0
"52272",1,0,1,0
"52273",1,0,1,0
"52274",0,0,0,0
"52275",0,0,0,0
"52276",0,0,1,0
"52277",0,0,0,0
"52278",1,0,1,0
"52279",0,0,1,0
"52280",1,0,1,1
"52281",0,0,0,0
"52282",1,0,0,0
"52283",0,0,1,0
"52284",0,0,0,0
"52285",0,0,0,1
"52286",1,0,0,0
"52287",0,0,0,1
"52288",0,0,0,0
"52289",0,0,0,0
"52290",1,0,0,0
"52291",1,0,1,0
"52292",1,0,1,0
"52293",1,0,0,0
"52294",0,0,0,0
"52295",1,1,0,0
"52296",0,0,0,0
"52297",0,0,1,0
"52298",1,0,1,1
"52299",0,0,0,0
"52300",1,0,0,0
"52301",1,0,0,1
"52302",0,0,1,0
"52303",0,0,0,0
"52304",1,0,0,0
"52305",1,0,0,0
"52306",0,0,1,0
"52307",1,0,0,0
"52308",0,0,0,0
"52309",0,0,0,0
"52310",0,0,0,0
"52311",1,0,1,1
"52312",1,0,0,0
"52313",0,0,0,0
"52314",0,0,0,0
"52315",0,0,0,1
"52316",1,0,1,1
"52317",1,1,1,1
"52318",1,0,0,0
"52319",1,1,1,1
"52320",0,0,1,0
"52321",0,0,1,0
"52322",0,0,0,0
"52323",0,0,1,0
"52324",1,0,0,0
"52325",0,0,0,0
"52326",1,0,1,0
"52327",0,1,0,1
"52328",1,0,1,0
"52329",1,0,0,0
"52330",0,0,0,0
"52331",1,0,0,0
"52332",1,0,0,0
"52333",0,0,0,0
"52334",1,0,0,0
"52335",0,0,0,0
"52336",1,1,1,0
"52337",0,0,0,0
"52338",1,0,0,0
"52339",0,1,0,0
"52340",0,0,0,0
"52341",1,0,0,0
"52342",1,0,0,0
"52343",0,0,0,0
"52344",1,0,0,0
"52345",0,0,0,0
"52346",0,0,0,0
"52347",0,0,0,0
"52348",1,0,0,0
"52349",0,0,0,0
"52350",0,0,0,0
"52351",1,0,0,0
"52352",0,0,1,1
"52353",1,0,1,0
"52354",0,0,1,0
"52355",1,0,1,0
"52356",0,0,0,0
"52357",0,0,0,0
"52358",1,0,0,0
"52359",0,0,0,1
"52360",1,1,0,0
"52361",1,0,0,0
"52362",0,0,1,1
"52363",1,0,0,0
"52364",1,0,1,0
"52365",1,0,0,0
"52366",1,0,0,0
"52367",1,0,1,0
"52368",1,0,0,0
"52369",1,0,1,0
"52370",0,0,1,0
"52371",0,0,1,0
"52372",1,0,1,0
"52373",0,0,0,0
"52374",0,0,0,0
"52375",1,0,0,0
"52376",0,0,0,0
"52377",1,0,1,0
"52378",1,1,0,0
"52379",1,0,1,0
"52380",0,0,0,0
"52381",0,1,1,1
"52382",0,1,1,1
"52383",0,0,0,0
"52384",0,0,0,0
"52385",1,0,0,0
"52386",1,0,0,0
"52387",0,1,1,0
"52388",0,0,0,0
"52389",1,0,0,0
"52390",1,0,0,0
"52391",1,0,0,0
"52392",1,0,0,0
"52393",1,0,0,0
"52394",0,1,1,1
"52395",0,0,0,0
"52396",0,0,1,0
"52397",0,0,0,0
"52398",0,0,0,0
"52399",1,0,0,0
"52400",1,0,0,0
"52401",0,0,1,0
"52402",0,1,1,1
"52403",1,0,0,0
"52404",0,0,0,0
"52405",1,0,0,0
"52406",1,0,0,0
"52407",0,0,0,0
"52408",1,0,1,1
"52409",1,1,0,1
"52410",1,0,0,0
"52411",1,0,1,1
"52412",1,0,0,0
"52413",1,0,1,1
"52414",1,0,0,0
"52415",1,0,0,0
"52416",1,1,0,0
"52417",1,0,0,0
"52418",1,0,0,0
"52419",1,0,1,0
"52420",0,0,1,1
"52421",1,0,0,0
"52422",0,0,1,0
"52423",0,0,0,0
"52424",1,0,0,0
"52425",1,0,0,0
"52426",1,0,0,0
"52427",0,0,1,0
"52428",1,0,0,0
"52429",0,0,0,0
"52430",1,0,0,0
"52431",0,0,0,0
"52432",1,1,1,1
"52433",1,1,0,0
"52434",1,0,0,0
"52435",1,0,0,0
"52436",0,0,1,1
"52437",0,0,0,0
"52438",0,0,0,0
"52439",1,0,0,0
"52440",0,0,0,0
"52441",0,0,1,0
"52442",1,0,0,0
"52443",1,0,0,0
"52444",0,0,0,0
"52445",0,0,0,0
"52446",1,0,0,0
"52447",0,0,0,0
"52448",1,0,0,0
"52449",0,1,0,1
"52450",0,0,0,0
"52451",0,0,0,0
"52452",0,0,0,0
"52453",1,0,0,0
"52454",0,0,0,0
"52455",1,1,0,0
"52456",0,0,0,0
"52457",1,0,0,0
"52458",1,0,1,1
"52459",0,0,1,0
"52460",1,0,0,0
"52461",1,0,1,0
"52462",0,1,1,0
"52463",0,0,1,1
"52464",0,0,0,0
"52465",1,0,0,1
"52466",0,0,0,0
"52467",0,0,1,1
"52468",0,0,0,0
"52469",0,0,0,0
"52470",1,0,0,0
"52471",0,0,0,0
"52472",0,0,0,0
"52473",1,1,1,1
"52474",0,1,1,1
"52475",0,0,0,0
"52476",1,0,0,0
"52477",1,0,0,0
"52478",0,0,0,0
"52479",0,0,0,0
"52480",0,0,0,0
"52481",0,0,0,0
"52482",0,0,0,0
"52483",1,0,0,0
"52484",1,0,0,0
"52485",0,0,0,0
"52486",0,0,0,0
"52487",0,0,0,0
"52488",0,0,0,0
"52489",0,0,0,0
"52490",1,0,0,0
"52491",1,0,1,0
"52492",0,0,0,0
"52493",1,0,1,0
"52494",0,0,0,0
"52495",1,0,0,0
"52496",1,0,0,0
"52497",1,0,0,0
"52498",1,0,0,0
"52499",1,0,0,0
"52500",1,0,0,0
"52501",0,0,1,0
"52502",1,0,0,0
"52503",0,0,1,1
"52504",1,0,0,0
"52505",1,0,0,0
"52506",1,0,1,0
"52507",0,0,1,0
"52508",0,0,0,0
"52509",1,0,1,1
"52510",1,0,0,0
"52511",1,0,0,0
"52512",1,0,0,0
"52513",1,0,0,0
"52514",1,0,0,0
"52515",1,0,1,1
"52516",1,0,1,0
"52517",0,0,0,0
"52518",1,0,1,1
"52519",0,0,0,0
"52520",0,0,0,0
"52521",0,0,0,0
"52522",1,0,1,1
"52523",1,1,0,1
"52524",1,0,0,0
"52525",1,0,0,0
"52526",0,0,0,0
"52527",1,0,1,0
"52528",0,0,0,0
"52529",0,0,1,1
"52530",1,0,0,0
"52531",1,0,0,0
"52532",1,1,0,0
"52533",1,0,0,0
"52534",0,0,1,0
"52535",0,0,0,0
"52536",1,0,1,0
"52537",1,0,0,0
"52538",0,0,0,0
"52539",1,0,1,1
"52540",1,0,1,0
"52541",0,0,0,0
"52542",0,0,0,0
"52543",1,1,1,0
"52544",1,0,1,1
"52545",1,0,0,0
"52546",1,0,1,0
"52547",0,0,0,0
"52548",0,0,0,0
"52549",0,0,1,0
"52550",1,0,0,0
"52551",1,0,0,0
"52552",0,0,0,0
"52553",0,0,0,1
"52554",1,0,1,0
"52555",1,0,1,0
"52556",1,0,0,0
"52557",0,0,0,0
"52558",0,0,0,0
"52559",0,0,1,1
"52560",0,0,0,0
"52561",1,0,0,0
"52562",0,1,0,0
"52563",0,0,0,0
"52564",0,0,1,0
"52565",1,0,1,0
"52566",1,0,0,1
"52567",1,0,1,1
"52568",0,0,0,0
"52569",1,0,1,1
"52570",0,0,0,0
"52571",1,0,1,0
"52572",0,0,0,0
"52573",1,0,1,0
"52574",1,0,1,0
"52575",0,0,0,0
"52576",1,0,0,0
"52577",0,0,1,0
"52578",1,0,0,0
"52579",1,0,0,0
"52580",1,0,1,0
"52581",0,0,0,0
"52582",0,0,0,0
"52583",0,0,0,0
"52584",1,0,1,0
"52585",0,0,0,0
"52586",0,0,0,0
"52587",0,0,0,0
"52588",1,0,1,0
"52589",0,0,0,0
"52590",0,0,1,0
"52591",0,0,0,0
"52592",0,0,1,0
"52593",0,0,0,0
"52594",0,1,1,0
"52595",0,0,0,0
"52596",1,0,0,0
"52597",1,0,0,0
"52598",1,0,0,0
"52599",1,0,0,0
"52600",1,0,0,0
"52601",1,0,1,0
"52602",1,0,1,1
"52603",1,0,0,0
"52604",1,0,1,0
"52605",1,0,1,0
"52606",1,0,1,1
"52607",0,0,1,1
"52608",1,0,1,0
"52609",0,0,0,1
"52610",1,0,0,0
"52611",1,0,1,0
"52612",1,0,1,1
"52613",0,1,1,1
"52614",1,0,0,0
"52615",0,0,0,0
"52616",1,0,0,0
"52617",0,0,0,1
"52618",0,0,0,0
"52619",0,1,0,1
"52620",0,0,0,0
"52621",1,1,1,0
"52622",0,0,0,0
"52623",1,0,0,0
"52624",0,0,0,0
"52625",1,0,0,0
"52626",1,0,0,0
"52627",1,0,0,0
"52628",0,0,0,0
"52629",0,0,1,0
"52630",1,0,1,0
"52631",1,1,1,0
"52632",0,0,0,0
"52633",1,0,0,0
"52634",1,1,1,1
"52635",0,0,1,1
"52636",1,0,0,0
"52637",0,0,1,1
"52638",1,0,0,0
"52639",0,0,1,0
"52640",1,0,0,0
"52641",0,0,0,0
"52642",1,0,0,0
"52643",0,0,0,0
"52644",0,0,0,0
"52645",0,0,0,0
"52646",0,0,0,0
"52647",1,0,0,0
"52648",1,0,1,0
"52649",0,0,0,0
"52650",1,0,1,0
"52651",0,0,0,0
"52652",0,0,1,1
"52653",1,0,0,0
"52654",0,0,1,0
"52655",1,0,0,0
"52656",1,0,1,0
"52657",1,1,0,0
"52658",1,0,1,0
"52659",0,1,1,0
"52660",1,0,0,0
"52661",0,0,1,0
"52662",0,0,0,0
"52663",0,0,0,0
"52664",0,0,0,0
"52665",0,0,0,0
"52666",1,0,0,0
"52667",0,0,0,0
"52668",1,0,0,0
"52669",1,0,0,0
"52670",0,0,1,0
"52671",1,0,0,0
"52672",0,0,0,0
"52673",0,0,0,0
"52674",1,0,0,0
"52675",0,0,0,0
"52676",0,0,0,0
"52677",0,0,0,0
"52678",0,0,1,0
"52679",1,1,1,1
"52680",1,0,1,0
"52681",1,0,1,0
"52682",0,0,1,0
"52683",0,0,0,0
"52684",0,0,1,0
"52685",1,0,0,0
"52686",1,0,0,0
"52687",0,0,0,0
"52688",1,0,0,0
"52689",0,0,1,1
"52690",1,0,1,0
"52691",1,0,0,0
"52692",1,0,0,0
"52693",0,1,0,0
"52694",0,0,0,0
"52695",0,0,0,0
"52696",0,0,0,0
"52697",0,0,0,0
"52698",1,0,0,0
"52699",0,0,0,0
"52700",0,0,1,0
"52701",1,0,0,0
"52702",1,0,0,0
"52703",1,0,0,0
"52704",0,0,0,0
"52705",1,0,0,0
"52706",1,0,0,0
"52707",1,0,1,0
"52708",1,1,0,0
"52709",1,0,0,0
"52710",0,0,1,0
"52711",0,0,0,0
"52712",1,0,1,1
"52713",1,0,0,0
"52714",0,0,0,0
"52715",1,0,0,0
"52716",1,0,0,0
"52717",1,0,1,0
"52718",1,0,1,0
"52719",0,0,0,0
"52720",0,0,1,1
"52721",1,0,0,0
"52722",0,0,1,0
"52723",1,0,1,0
"52724",1,0,1,1
"52725",0,0,0,1
"52726",0,0,0,0
"52727",1,0,0,0
"52728",1,0,1,0
"52729",1,0,0,0
"52730",1,0,0,0
"52731",0,0,0,0
"52732",1,0,0,0
"52733",0,1,1,1
"52734",0,0,0,0
"52735",0,0,0,0
"52736",0,0,0,1
"52737",0,0,0,0
"52738",0,1,1,0
"52739",0,0,0,0
"52740",1,0,1,0
"52741",0,0,1,0
"52742",1,0,0,0
"52743",1,0,1,0
"52744",1,0,0,0
"52745",0,1,0,0
"52746",0,0,1,0
"52747",0,1,1,0
"52748",1,0,0,0
"52749",0,0,0,0
"52750",0,1,1,0
"52751",1,0,0,0
"52752",0,0,0,0
"52753",0,0,0,0
"52754",0,0,0,0
"52755",1,0,0,0
"52756",1,0,0,0
"52757",1,0,0,0
"52758",0,0,0,0
"52759",1,0,1,1
"52760",1,1,0,1
"52761",1,0,0,0
"52762",1,0,0,0
"52763",1,0,1,0
"52764",1,0,1,0
"52765",1,1,1,0
"52766",1,0,1,0
"52767",0,0,0,0
"52768",1,0,1,0
"52769",1,0,0,0
"52770",0,0,0,1
"52771",0,0,1,0
"52772",1,0,0,0
"52773",0,0,1,1
"52774",0,0,0,0
"52775",0,0,1,0
"52776",1,0,1,0
"52777",1,0,0,0
"52778",1,0,1,0
"52779",1,0,0,0
"52780",1,0,1,0
"52781",1,0,1,0
"52782",1,0,0,0
"52783",1,0,1,1
"52784",0,0,1,1
"52785",0,0,0,0
"52786",0,1,0,1
"52787",0,0,0,0
"52788",1,0,0,0
"52789",1,0,0,0
"52790",0,1,0,1
"52791",1,0,0,0
"52792",1,0,0,0
"52793",1,0,0,0
"52794",1,0,0,0
"52795",0,0,0,0
"52796",1,0,1,0
"52797",1,1,0,1
"52798",0,0,0,0
"52799",0,0,1,0
"52800",0,0,0,0
"52801",1,0,0,0
"52802",0,0,1,0
"52803",1,0,0,0
"52804",0,0,1,0
"52805",0,0,0,0
"52806",0,0,0,0
"52807",1,0,0,0
"52808",0,0,0,0
"52809",1,0,0,0
"52810",0,0,0,0
"52811",1,0,0,0
"52812",1,0,1,0
"52813",0,0,0,0
"52814",0,0,0,0
"52815",1,0,1,0
"52816",0,0,1,0
"52817",1,0,0,0
"52818",0,0,1,0
"52819",0,1,0,1
"52820",1,0,0,0
"52821",0,0,0,1
"52822",0,0,0,0
"52823",0,0,1,0
"52824",0,0,0,0
"52825",1,0,0,0
"52826",0,0,1,0
"52827",0,0,0,0
"52828",0,0,0,0
"52829",1,0,0,0
"52830",0,0,1,0
"52831",1,0,1,0
"52832",1,0,1,0
"52833",1,0,1,0
"52834",1,0,0,0
"52835",1,0,0,0
"52836",1,0,0,0
"52837",0,1,0,1
"52838",1,0,0,0
"52839",0,1,0,0
"52840",0,0,1,1
"52841",1,0,0,0
"52842",1,0,0,0
"52843",1,0,0,0
"52844",0,0,0,0
"52845",0,0,1,0
"52846",1,0,0,0
"52847",1,0,1,0
"52848",0,0,0,0
"52849",1,0,1,1
"52850",0,1,0,1
"52851",0,1,1,1
"52852",1,0,1,0
"52853",0,0,0,0
"52854",1,0,1,0
"52855",0,0,0,0
"52856",1,0,0,0
"52857",0,0,0,0
"52858",0,0,0,0
"52859",0,0,0,0
"52860",1,0,0,0
"52861",0,0,0,0
"52862",1,0,0,0
"52863",0,0,0,0
"52864",1,0,1,0
"52865",0,0,0,0
"52866",0,0,0,0
"52867",1,0,0,0
"52868",1,0,1,1
"52869",0,1,0,1
"52870",1,0,1,0
"52871",1,0,0,0
"52872",1,0,0,0
"52873",0,0,0,0
"52874",0,0,0,0
"52875",0,0,0,0
"52876",1,1,0,1
"52877",0,0,1,1
"52878",1,0,0,0
"52879",1,0,0,0
"52880",1,0,0,0
"52881",0,0,0,0
"52882",0,0,1,0
"52883",0,0,1,1
"52884",0,0,0,0
"52885",0,0,0,0
"52886",0,0,0,0
"52887",1,0,0,0
"52888",0,0,0,0
"52889",1,0,0,0
"52890",1,0,0,0
"52891",1,0,1,0
"52892",1,0,1,0
"52893",0,0,0,0
"52894",0,0,0,0
"52895",1,0,0,0
"52896",1,0,1,0
"52897",1,0,0,0
"52898",1,0,1,0
"52899",0,0,0,0
"52900",1,0,0,0
"52901",1,1,0,0
"52902",0,0,1,0
"52903",0,1,1,0
"52904",1,0,0,0
"52905",1,0,0,0
"52906",1,0,1,0
"52907",0,0,1,0
"52908",0,0,0,0
"52909",1,0,1,0
"52910",1,0,0,0
"52911",1,0,0,0
"52912",1,0,0,0
"52913",0,0,0,0
"52914",1,0,0,0
"52915",0,0,0,0
"52916",1,0,1,1
"52917",1,0,0,0
"52918",1,0,0,0
"52919",1,0,0,0
"52920",1,0,0,0
"52921",0,1,0,1
"52922",0,0,0,0
"52923",1,0,0,0
"52924",1,0,0,0
"52925",1,0,1,1
"52926",0,0,0,0
"52927",0,0,0,0
"52928",0,0,1,0
"52929",0,0,0,0
"52930",1,0,0,0
"52931",1,1,0,0
"52932",1,1,1,1
"52933",1,0,1,0
"52934",0,0,1,1
"52935",0,0,0,0
"52936",1,0,0,0
"52937",1,0,0,0
"52938",1,0,0,0
"52939",0,0,1,1
"52940",1,0,0,0
"52941",0,0,0,0
"52942",1,0,0,0
"52943",0,0,0,0
"52944",1,0,0,0
"52945",0,0,0,0
"52946",0,0,1,0
"52947",1,0,0,0
"52948",1,1,1,0
"52949",1,0,1,1
"52950",0,0,0,0
"52951",1,0,0,0
"52952",0,0,0,0
"52953",1,0,0,0
"52954",1,0,1,0
"52955",1,0,0,0
"52956",1,0,0,0
"52957",1,0,1,0
"52958",1,0,0,0
"52959",1,0,0,0
"52960",1,0,0,0
"52961",0,0,1,0
"52962",0,0,0,0
"52963",1,1,1,1
"52964",1,0,0,0
"52965",0,1,1,1
"52966",0,0,1,0
"52967",1,1,0,0
"52968",1,0,0,0
"52969",1,0,0,0
"52970",1,0,1,0
"52971",0,0,0,0
"52972",0,0,0,0
"52973",0,0,1,0
"52974",1,0,0,0
"52975",0,0,0,0
"52976",1,0,0,0
"52977",0,0,0,0
"52978",0,0,0,0
"52979",1,0,0,0
"52980",1,0,0,0
"52981",1,0,0,0
"52982",1,0,0,0
"52983",0,0,1,0
"52984",0,0,0,1
"52985",0,0,0,0
"52986",1,0,0,0
"52987",1,0,1,0
"52988",1,1,1,1
"52989",1,0,0,0
"52990",1,0,0,0
"52991",0,0,0,0
"52992",1,0,0,0
"52993",0,1,1,0
"52994",1,0,0,0
"52995",1,0,0,0
"52996",1,0,0,0
"52997",0,0,1,0
"52998",1,0,1,0
"52999",0,0,0,0
"53000",0,0,0,0
"53001",0,0,0,0
"53002",1,0,0,0
"53003",0,0,1,0
"53004",0,0,0,0
"53005",0,0,1,0
"53006",1,0,0,0
"53007",1,0,1,0
"53008",1,0,0,0
"53009",0,0,0,0
"53010",0,0,0,0
"53011",0,0,0,0
"53012",1,1,0,0
"53013",0,0,0,0
"53014",0,0,0,0
"53015",1,0,1,0
"53016",0,0,1,0
"53017",0,0,1,0
"53018",0,0,0,0
"53019",1,0,0,0
"53020",1,0,0,0
"53021",0,0,1,0
"53022",0,1,1,1
"53023",0,0,1,0
"53024",0,0,1,1
"53025",0,0,1,0
"53026",0,0,0,0
"53027",1,0,0,0
"53028",1,0,1,0
"53029",0,1,1,1
"53030",1,0,1,1
"53031",1,0,0,0
"53032",1,0,0,0
"53033",1,0,1,0
"53034",1,0,0,0
"53035",1,0,0,0
"53036",0,0,0,0
"53037",1,0,1,0
"53038",0,0,0,0
"53039",0,0,0,1
"53040",0,0,0,0
"53041",1,0,0,0
"53042",1,0,1,0
"53043",0,1,1,1
"53044",1,0,0,0
"53045",1,0,0,0
"53046",1,0,0,1
"53047",1,1,1,0
"53048",0,0,0,0
"53049",1,1,1,1
"53050",1,0,1,1
"53051",1,0,0,0
"53052",1,0,0,0
"53053",1,0,1,0
"53054",1,0,0,0
"53055",1,0,1,1
"53056",0,0,0,0
"53057",1,0,0,0
"53058",0,0,0,0
"53059",0,0,1,0
"53060",1,0,1,0
"53061",1,0,1,0
"53062",1,0,0,0
"53063",0,1,1,0
"53064",1,0,0,0
"53065",1,0,1,0
"53066",1,0,0,0
"53067",1,0,1,0
"53068",1,0,1,0
"53069",0,0,1,0
"53070",0,0,0,0
"53071",0,0,0,0
"53072",1,1,1,1
"53073",1,1,1,0
"53074",1,0,0,0
"53075",0,0,0,0
"53076",0,0,0,0
"53077",1,0,0,0
"53078",1,0,1,0
"53079",0,0,0,0
"53080",0,0,0,0
"53081",1,0,0,0
"53082",1,0,0,0
"53083",1,0,0,0
"53084",0,0,0,0
"53085",0,0,1,0
"53086",0,0,1,0
"53087",0,0,0,0
"53088",1,0,0,0
"53089",0,0,1,0
"53090",0,0,0,0
"53091",1,0,0,0
"53092",0,0,0,0
"53093",0,0,1,0
"53094",0,0,0,0
"53095",0,0,0,0
"53096",0,0,0,0
"53097",0,0,0,0
"53098",0,0,0,0
"53099",0,0,0,0
"53100",1,0,0,0
"53101",1,0,0,0
"53102",0,0,0,0
"53103",1,0,1,0
"53104",1,0,1,0
"53105",1,0,1,0
"53106",1,0,0,0
"53107",1,0,0,0
"53108",1,0,0,0
"53109",0,0,0,1
"53110",0,0,0,0
"53111",1,0,0,0
"53112",0,0,0,0
"53113",0,0,0,0
"53114",0,0,1,0
"53115",1,0,0,0
"53116",0,0,0,0
"53117",0,0,1,0
"53118",1,0,0,0
"53119",1,0,1,1
"53120",1,0,0,0
"53121",1,0,0,0
"53122",0,0,0,0
"53123",1,0,0,0
"53124",1,0,0,0
"53125",0,0,0,0
"53126",1,0,0,0
"53127",0,1,0,1
"53128",1,0,1,0
"53129",0,0,0,0
"53130",1,0,0,0
"53131",0,0,1,0
"53132",0,0,1,0
"53133",0,0,0,0
"53134",1,0,0,0
"53135",0,0,0,0
"53136",1,0,0,0
"53137",1,0,0,0
"53138",1,0,0,0
"53139",1,0,1,0
"53140",1,1,0,1
"53141",0,1,1,0
"53142",1,0,1,1
"53143",0,0,1,0
"53144",0,0,0,0
"53145",0,0,1,0
"53146",1,0,1,0
"53147",0,0,0,0
"53148",1,0,0,0
"53149",1,0,0,0
"53150",1,0,0,0
"53151",0,0,0,0
"53152",1,0,0,0
"53153",1,0,1,0
"53154",0,0,0,0
"53155",1,0,0,0
"53156",1,1,1,1
"53157",1,0,1,0
"53158",0,0,0,0
"53159",1,0,1,0
"53160",0,0,0,0
"53161",1,1,1,0
"53162",0,0,0,0
"53163",0,0,0,0
"53164",1,0,1,0
"53165",0,0,1,0
"53166",0,0,1,1
"53167",1,0,0,0
"53168",0,1,1,1
"53169",1,0,1,0
"53170",1,0,0,0
"53171",1,0,0,0
"53172",1,0,0,0
"53173",0,0,1,1
"53174",1,0,0,0
"53175",0,1,0,1
"53176",1,0,0,0
"53177",0,0,0,0
"53178",1,0,0,0
"53179",0,0,1,0
"53180",0,0,0,0
"53181",1,1,1,0
"53182",1,0,0,0
"53183",1,1,1,0
"53184",1,0,1,0
"53185",0,0,0,0
"53186",1,0,0,0
"53187",1,0,0,0
"53188",0,0,1,0
"53189",0,0,0,0
"53190",0,0,1,0
"53191",0,0,0,0
"53192",0,0,0,0
"53193",1,0,0,0
"53194",1,0,0,0
"53195",0,0,0,0
"53196",0,0,0,0
"53197",0,0,1,1
"53198",0,0,0,0
"53199",1,0,0,0
"53200",1,0,0,0
"53201",1,0,1,0
"53202",1,0,1,0
"53203",1,0,0,0
"53204",1,0,0,0
"53205",1,0,1,0
"53206",0,0,1,0
"53207",0,0,0,0
"53208",0,1,1,0
"53209",1,0,1,1
"53210",1,0,1,0
"53211",0,0,0,0
"53212",1,0,0,0
"53213",1,0,0,0
"53214",0,0,0,0
"53215",1,0,0,0
"53216",0,0,1,0
"53217",0,0,0,0
"53218",1,0,1,1
"53219",1,0,0,0
"53220",1,0,0,0
"53221",0,0,0,0
"53222",1,0,0,0
"53223",1,0,0,0
"53224",1,0,0,0
"53225",1,0,0,0
"53226",1,0,1,0
"53227",1,1,0,1
"53228",1,0,1,1
"53229",1,0,0,0
"53230",1,0,0,0
"53231",0,0,0,0
"53232",1,0,0,0
"53233",1,0,1,0
"53234",1,0,1,1
"53235",0,0,0,0
"53236",0,0,1,0
"53237",0,0,0,0
"53238",0,0,0,0
"53239",1,0,0,0
"53240",0,0,0,1
"53241",0,0,0,0
"53242",0,0,0,0
"53243",0,0,0,0
"53244",1,0,1,0
"53245",1,0,0,0
"53246",0,1,1,1
"53247",0,0,0,0
"53248",1,0,1,0
"53249",1,0,1,0
"53250",0,0,0,0
"53251",0,0,0,0
"53252",0,0,0,0
"53253",1,0,1,0
"53254",0,0,1,0
"53255",0,0,1,1
"53256",0,0,0,0
"53257",0,0,0,0
"53258",1,0,1,1
"53259",0,0,0,1
"53260",1,0,1,1
"53261",1,0,0,0
"53262",1,0,0,1
"53263",0,0,0,0
"53264",0,0,1,0
"53265",1,0,1,1
"53266",1,0,0,0
"53267",0,0,0,0
"53268",0,0,0,0
"53269",1,0,1,0
"53270",0,0,1,0
"53271",0,0,0,0
"53272",1,0,1,0
"53273",1,0,0,0
"53274",1,0,0,0
"53275",1,1,1,1
"53276",1,0,1,0
"53277",1,0,1,0
"53278",0,0,0,0
"53279",1,0,0,0
"53280",0,1,0,1
"53281",0,0,1,0
"53282",0,0,0,0
"53283",0,0,0,0
"53284",1,0,1,0
"53285",0,0,0,0
"53286",1,0,1,0
"53287",1,0,0,0
"53288",0,0,0,0
"53289",1,0,0,0
"53290",1,0,1,1
"53291",0,0,0,0
"53292",0,0,0,0
"53293",0,0,0,0
"53294",1,0,1,1
"53295",1,0,0,0
"53296",1,0,1,0
"53297",0,0,0,0
"53298",0,0,0,0
"53299",0,0,0,0
"53300",1,0,0,0
"53301",0,0,0,0
"53302",0,1,0,0
"53303",1,0,1,0
"53304",0,0,0,0
"53305",1,0,0,0
"53306",0,0,0,0
"53307",0,0,1,0
"53308",1,0,0,0
"53309",1,0,1,0
"53310",0,1,1,0
"53311",1,0,0,0
"53312",1,0,0,0
"53313",1,0,1,0
"53314",1,0,0,0
"53315",0,0,0,0
"53316",1,0,1,0
"53317",1,0,0,0
"53318",1,0,0,0
"53319",0,0,0,0
"53320",0,0,0,0
"53321",1,0,0,0
"53322",1,0,0,0
"53323",0,0,0,0
"53324",0,1,0,1
"53325",1,0,1,0
"53326",1,0,1,0
"53327",1,0,1,0
"53328",0,0,0,0
"53329",0,0,0,0
"53330",1,0,0,0
"53331",0,0,0,0
"53332",0,0,0,0
"53333",0,0,1,0
"53334",1,0,0,0
"53335",1,0,0,0
